"","Protein","channel1","channel10","channel11","channel12","channel13","channel14","channel15","channel16","channel2","channel3","channel4","channel5","channel6","channel7","channel8","channel9"
"9386","Q9H7D7-2;Q9H7D7",15.2726972140871,15.351949130105,15.3954207391149,15.4119964250728,15.3422897850335,15.4225068284553,15.3821593454446,15.5253803593195,15.3060101605216,15.2989133284897,15.4121355407495,15.2429318998344,15.3857279086096,15.3571765494385,15.3683712490166,15.3457182035554
"9387","Q9H7D7-2;Q9H7D7;Q9H7D7-3;Q9H7D7-4",14.6632236171981,15.1097683631979,15.0186194281562,15.0301345528203,14.8680422749637,15.0679187374913,15.0604140808204,15.0396657271244,14.8516216888183,15.094174552373,14.9016768127835,14.9817324282103,14.9605500008962,14.9252467045497,14.8972067593281,14.9907930169287
"9388","Q9H7E2-2;Q9H7E2;Q9H7E2-3",14.8244240775562,14.9432171747295,15.0775018382431,15.0440420557508,14.8467028744844,14.8443300912175,14.9708472944939,14.849398258329,14.7007943239572,14.9469433386094,14.7545377657361,14.7706157641362,14.8668745320312,14.8375690488181,14.7963348087651,15.0395861921011
"9389","Q9H7E9;Q9H7E9-2",15.3310074407674,15.0145983823656,15.0952773587537,15.1368566302349,15.030110607624,15.1137796713786,14.9393659198614,15.1106885451933,15.1392931798747,15.3137004426928,15.2296868443531,15.3442387606323,15.1516182501151,15.3163614369847,15.2020350594589,15.045939064135
"9390","Q9H7F0",15.4453111169945,14.7898937967304,14.8712413280011,14.8964645226142,14.8366793825438,15.0367770587335,14.8360201049078,14.7692644192436,15.3095516562613,15.2548869929161,15.3284875414655,15.2761282564089,15.2488436119417,15.5472881396054,15.3027367571138,14.9793357151595
"9391","Q9H7F0;Q9H7F0-2",14.8720689481154,14.3753427727517,14.3684444455239,14.4925853126204,14.4598226925312,14.3699415215589,14.4462813083725,14.4596240903085,14.8208303448102,14.9062446491125,14.7811664917992,14.7618233138236,14.8869833283522,14.7517016715751,14.9104775157886,14.4643950912474
"9392","Q9H7F4;Q8NFB2",15.8798077662625,15.1705202997024,15.1260208098159,15.0258389849164,15.1505838825626,15.0232925532826,15.0520332627213,15.2518234337363,15.7354495491951,15.8174792200827,15.6973419787995,15.9340713096306,15.8816597885477,15.8494361430507,15.734907852966,15.2424861006671
"9393","Q9H7L9",14.6315620848378,15.1511130576415,15.2155786268017,15.2115515455385,15.2182426657273,15.1625083631086,15.1926687948883,15.2433989915821,14.716359744596,14.7474616282832,14.803573604367,14.7083767275659,14.7241368209998,14.8372879758798,14.7905225332059,15.1851859576367
"9394","Q9H7M9",15.264018370839,15.40568023219,15.4551379668119,15.3552412048009,15.334159174318,15.2807806824367,15.4679460933101,15.4776727799953,15.1330228209546,15.2791913161463,15.0965577829167,15.2914361236726,15.2565392140629,15.267997732258,15.1027938297701,15.3165931278949
"9395","Q9H7N4",13.9695532367852,14.1386089377586,13.8621679159341,14.1201011028934,13.8087514173332,13.9908876945711,13.8448546053828,14.2365469391602,13.8454218090832,13.9688394056532,13.7522079995894,13.8726008214875,13.9952187976705,13.6688944826956,13.9372358505613,14.0822809740402
"9396","Q9H7P6",15.0747010837761,15.6881601891586,15.7966700393172,16.0000161918243,15.8872901373401,15.9274203931726,15.7571322263429,15.9919240145752,14.9005843090909,15.3538800650346,15.0384879480002,15.0584868676849,14.8357442054126,15.3793561720634,15.0877474760428,15.40789009632
"9397","Q9H7P6;Q9H7P6-2",15.5715397497562,15.5495323109716,15.4512132684819,15.5847655034893,15.481903162779,15.4536034300412,15.5852064610888,15.401318093642,15.6324617384976,15.6524238155969,15.4778865201536,15.5469127680582,15.667908628342,15.3550805273433,15.7331270338627,15.7047027709736
"9398","Q9H7U1;Q9H7U1-3;Q9H7U1-2",14.3366070137065,14.2947474825143,14.3880414055809,14.2775392438168,14.2148637334628,14.2135894221558,14.521633599261,14.3546917484854,14.0834609578587,14.0851357483739,14.1534054067022,14.288705547843,14.2612075861288,14.1950656607678,14.1366857630221,14.3780999556662
"9399","Q9H7U1;Q9H7U1-3;Q9H7U1-4",14.2068439328,13.9068702084724,13.9689942998819,14.0446022169075,13.8590034633198,14.0752894828814,14.1398906032794,13.9140798045599,14.4535060533869,14.2945288433643,14.1237310006816,14.27145441448,14.320700494777,14.188742434318,14.3346176002015,13.8525501682668
"9400","Q9H7X3",11.7489939427141,10.0985421236422,10.7204621320011,9.90928603904203,11.3496642429018,10.9631773861796,11.4941717840087,11.5267327526402,11.7672928078587,11.7964229740111,11.6578741997226,11.1945528959347,11.5802696087542,11.4349404274158,11.5073441726563,11.1769255229682
"9401","Q9H7X7",14.467690157282,15.3956872797864,15.4083199941141,15.4921732000153,15.395749364683,15.3257843238177,15.4574296963261,15.4386466590502,14.846511686378,14.591363144873,14.6721495918023,14.5856486184167,14.566097761009,14.9322833340098,14.7045549524816,15.102579211204
"9402","Q9H7X7;Q9H7X7-3;Q9H7X7-2",15.2615892961707,16.2137345380138,16.2222908202258,16.1644299523943,16.099933711723,16.1796390789774,16.2444201424401,16.1857040303296,15.4509681966086,15.2798943074533,15.2889777584072,15.3418260498179,15.3825861573662,15.3149555489486,15.5558465261162,16.1903526559243
"9403","Q9H7Z6;Q9H7Z6-2",16.043773745534,16.4259617402288,16.5800917528377,16.5050793433616,16.5652239859976,16.5131242895533,16.5557756614027,16.5027070060685,16.1782563315476,16.1793723967993,16.1984815775873,16.3445186309027,16.1667289400169,16.7459285556849,16.2762029420166,16.2520872057305
"9404","Q9H7Z7",16.2993705716444,15.563054773447,15.5487649747845,15.5405570730444,15.6509989188068,15.5027131025154,15.5365986623453,15.5922067662004,16.1434733470288,16.2693622641929,16.1339382816205,16.3358515448041,16.2065107955435,16.2575512649052,16.1090392803769,15.5780049986105
"9405","Q9H813;Q9H813-2",16.7275703619564,16.3958741461549,16.3035145819204,16.323636790322,16.3224421275347,16.2967091224073,16.2744883466224,16.3029595319462,16.4240854151036,16.6190632236197,16.4734126734337,16.5631969902698,16.504080645535,16.3878668272266,16.6375446921137,16.2403013882648
"9406","Q9H814",15.8437029626964,15.9788502225765,16.0294638397638,16.007635057203,15.9975943316722,15.9829252106827,16.0303488383256,15.9215817123855,15.9536746704128,15.9592750677338,15.8033331284287,15.9551217169939,15.8281014298539,15.7585448892184,15.8284963062816,16.0109634832
"9407","Q9H832",17.7667756007839,18.0210052374576,18.1374892941192,18.2212501639051,18.1214214467251,18.1125379957654,18.2037459174914,18.2684983368436,17.6522802742237,17.6694175764273,17.5212619959817,17.5889022615664,17.5761562877672,17.6410791898342,17.5154072314473,18.0552450160936
"9408","Q9H832;Q9H832-2",15.8265659309628,16.1437925737769,16.179333210517,16.1890557139565,16.1917640841075,16.1322777097018,16.1539838539126,16.2647039238222,15.691259812248,15.5245622628133,15.6284954800161,15.6757137281787,15.4027993356514,15.6980736673106,15.4187144355624,16.006837760602
"9409","Q9H840",12.8187604200612,13.3271596736319,13.2572083425295,13.3176454669379,13.0665569473696,13.2257516005209,13.1634325846868,13.2420378743668,12.9314403815447,13.3379173547536,12.8520345305523,13.0923194086969,13.4935439208846,12.4782926488508,13.2367886920759,13.3712613344912
"9410","Q9H845",16.1584266274309,15.5951839647235,15.5806021922715,15.6114558124026,15.5376456305217,15.5963055219078,15.5531364744546,15.5886533296886,16.071451069782,16.1417044987209,16.0725220691476,16.0740364228062,16.1157824751744,16.0222093593685,16.0821280625016,15.6013133614051
"9411","Q9H871",14.7095704309768,14.9871396302133,14.9402808784222,15.0828382812236,14.9011766090147,15.0532453750288,15.1089987323037,15.1300559405698,14.891918932144,14.7346033003016,14.7629096583705,14.694599808683,14.8081185114709,14.7344153093588,14.893342031512,14.8677019905286
"9412","Q9H871;Q9H871-2",14.1370678190655,14.5622060879814,14.6491202838331,14.6199721427295,14.7463844243491,14.6001396187793,14.7288237202378,14.6278827706932,14.2562110572983,14.0701311847924,14.1508842706429,13.7559337311746,14.08904038056,14.1898570010289,14.2070127481021,14.4835861820213
"9413","Q9H875",16.5987860119517,16.6087840235757,16.5554272937978,16.5760119241768,16.3939909391416,16.3442534282195,16.4811912299408,16.4495988793136,16.4786758047563,16.6117597484454,16.4734506915601,16.5761149277663,16.6636181616016,16.4987170560672,16.4715213281331,16.4040847536661
"9414","Q9H875;Q9H875-2",15.8026128626178,15.6651823706047,15.5876734085852,15.583358060872,15.4428261371999,15.5392617913731,15.5043958687672,15.5245367242305,15.832686589634,15.7722469089227,15.6381624969517,15.7946426268111,15.9653752588373,15.8483947919308,15.673838840142,15.4977404235746
"9415","Q9H8G2",16.4170262014097,17.4260779405948,17.5779101596785,17.6407622025163,17.4740072566036,17.5779829513428,17.6061714628899,17.6276896534448,16.876337661468,16.8577844964425,17.1563868943421,16.8687487711295,17.0644478897272,16.9031043175811,16.9668048551601,17.0460107163136
"9416","Q9H8G2;Q9H8G2-2",15.4942315097199,16.0898451597349,15.7831467762233,15.8993158823979,15.7575743686861,15.7673371254712,15.8587097483493,15.7660731989411,15.5659330793428,15.4029091345176,15.598441024334,15.6764707135773,15.491183862653,15.5210823769249,15.4929568624553,15.9209843215067
"9417","Q9H8H0",15.2683716767861,15.0426189520296,14.9794377486133,15.1002478620895,15.0123743739281,15.0755036014225,15.0129214344164,14.9470142688184,15.0686337161362,15.0917678732479,15.0494731223289,15.109922802788,15.06989263255,15.1298930872943,15.0408644271835,14.9953684723264
"9418","Q9H8H0;Q9H8H0-2",17.5240907485775,17.0041435158024,16.7755866603303,16.8741420661417,16.8460666071795,17.1335549074918,16.9162714820612,16.8771923961332,17.2371243691881,17.5549771880806,17.3727600329826,17.6812343238195,17.4884907970702,17.4669734074142,17.1115654257243,16.7721084259465
"9419","Q9H8M2-2;Q9H8M2-3;Q9H8M2-1;Q9H8M2-6;Q9H8M2",13.3455023726536,14.2055825186944,14.1367868236739,14.0757857144323,14.2916342827582,14.3229915740503,14.2295833478197,14.2529385460281,13.3054808639356,13.0543644302295,13.981594462593,13.362937409074,13.4623879771083,13.7208510917898,13.3200653783635,13.8814891099304
"9420","Q9H8M7",15.7115824044545,15.7056811338456,15.6621173094572,15.827912789651,15.583938273263,15.5874683580719,15.4964983879483,15.7534977072371,15.9839445667722,15.6555854609274,15.8965325548984,15.8336646111808,16.0283839629671,15.666725350603,15.8064545811805,15.8502348281126
"9421","Q9H8M7;Q9H8M7-2",14.1739555764064,13.8873743647363,13.8743162984535,14.0012125184787,13.8155969461148,13.8170278717099,13.7643597502207,13.9122040483492,14.2028295704058,14.2440291106502,14.3135008047403,14.3848965993231,14.4398145042534,14.1159326178933,14.3071469811563,13.9361317635392
"9422","Q9H8M9",13.6020933632121,14.0117640842519,14.079626616996,14.1436884413268,13.9741105178658,13.8912297683261,14.0190480252445,13.9057658504257,13.7442181064286,13.6651717311392,13.6549209585058,13.6563127641107,13.7924964083153,13.8824585585351,13.7942842578898,13.838342999695
"9423","Q9H8S9;Q7L9L4;Q7L9L4-2",14.6680958824103,15.1669862517918,15.1770813381415,15.3593348184154,15.0679669086509,15.133181906654,15.2820924153529,15.3091705541,14.5354139657465,14.7289534793641,14.460546188391,14.6077673723083,14.570722550013,14.6847027996372,14.5443007369079,14.8953274970243
"9424","Q9H8S9;Q7L9L4;Q7L9L4-2;Q9H8S9-2",16.1998513586847,16.7602409439664,16.9092387276783,16.8467587274376,16.9479065618203,16.9505841532744,16.8974934375927,16.9258970880305,16.2760625162081,16.2022488213487,16.3048115412971,16.3558906079707,16.1526977557316,16.5367268520824,16.2439672040611,16.6632395220929
"9425","Q9H8S9;Q9H8S9-2",11.5043652085557,11.1601119272567,11.1549616344757,11.3056083412443,11.1275343726501,11.3311683585177,11.0767359363584,11.4813778977168,11.7213990756774,11.4087600565607,11.5666405434736,11.020923764543,11.2230950765925,10.9570336477384,11.8029083122695,11.1562166261361
"9426","Q9H8T0-2",14.0925619747407,14.6904443117601,14.7404810980667,14.6643974421068,14.7033062341121,14.6313173290144,14.4812447220249,14.7121945071987,14.2647381923432,14.1544508164354,14.2978876537109,14.014988744492,14.3078697846967,14.1980930135972,14.3690183140814,14.7839453384509
"9427","Q9H8T0-2;Q9H8T0",14.7706338798533,15.3051390657782,15.2686379624685,15.2560217212922,15.2591319483783,15.1914034724195,15.2400583958934,15.3763623807959,14.8627133033479,14.6115035844526,15.013872648746,14.7060673648276,14.7564487983279,15.0318696951284,14.8699802215609,15.2174376073442
"9428","Q9H8U3",16.6230862327805,16.5073934532584,16.4436240051831,16.446994655004,16.3738273003756,16.3658189686,16.4775952752508,16.5044780661525,16.7433959460622,16.7103571336783,16.3873921878965,16.581846596012,16.8746826545768,16.5152753045074,16.6777250228035,16.4050600420335
"9429","Q9H8V3;Q9H8V3-3",16.404823788784,16.0729841266843,15.8806429680629,15.9419570032416,15.9205876744822,16.0054266455178,16.048622312798,16.140215172181,16.4091212869175,16.3514616320557,16.2383085937892,16.4400979943845,16.3049019149892,16.4276748563883,16.3362023819178,15.9311982875943
"9430","Q9H8V3;Q9H8V3-3;Q9H8V3-2;Q9H8V3-4",13.8499586332857,14.8664742731997,14.8279472140779,14.7836619690758,14.6559241131856,14.8876541715474,14.9497593006793,14.8796652381085,14.021705297078,13.9065312837915,13.9321140415021,13.5719146887977,14.0869355458533,13.8921514136958,14.2368471157651,14.9897981928491
"9431","Q9H8W3",15.5244855477976,15.4889612385495,15.3905936985145,15.3675220636998,15.2490442127206,15.1740112160324,15.2581525000165,15.1241883877324,15.5983829054146,15.9365446950999,15.8257055208376,16.0204374802243,16.0840760936349,15.7398064027347,15.9216378789095,15.2183397254848
"9432","Q9H8W4",15.7025651692922,16.1644381629173,16.1870458277384,16.1154121461689,16.2194496422132,16.1512632692596,16.1580278984547,16.1105429454739,15.9191365281174,15.8895893089485,16.0999141231627,15.9666332783647,16.036450276851,15.9151616945471,16.0297569852354,16.2468769221537
"9433","Q9H8Y5",14.7328342914242,14.8795706612931,14.9098557883641,14.974616473544,14.8713807152815,14.9002279310352,14.9385517837044,15.1082161495303,14.8074241577879,14.7454075617405,15.0020014809163,14.8418535440664,14.8723170284122,14.8316303822464,14.8502626065614,15.0293770678671
"9434","Q9H8Y8",13.1469933227575,13.6577436927346,14.0110669852644,13.8336454275442,14.0532549815174,13.8976170321923,13.7794260720796,13.5829587847526,13.6297776539264,13.1244635660004,14.1393889355226,13.4266492303062,13.1264943946787,14.3759675332069,13.3139420416845,13.795290679194
"9435","Q9H8Y8;Q9H8Y8-3;Q9H8Y8-2",15.8536260206238,16.5251680888859,16.5921166805025,16.6028076212759,16.5853710877305,16.6251804854694,16.5987756868657,16.5867324920424,16.0840362764132,16.0473325075722,16.2113309417322,16.0151938937164,16.0092191906752,15.9430265498445,16.1034046257513,16.4267693012859
"9436","Q9H900",14.978673659913,14.735601356471,14.9521361768815,14.9683596500947,14.9244749699406,15.043889438338,14.8104879403499,14.989102231301,15.1545738900039,14.8995883677406,14.8034857984414,14.8685277267837,14.7879182454771,14.8942855094948,14.9173690078082,14.8385804990316
"9437","Q9H900;Q9H900-2",14.8936263640256,15.2540542415047,15.1272153838847,15.2492349227583,15.1267211700342,15.2215384753284,15.1451619188783,15.2321556091894,15.0176446271367,14.9113237880298,14.8750398597167,14.867550786205,14.9115223121667,14.9546149935974,15.0114575612704,15.0592000605312
"9438","Q9H902-2;Q9H902;Q9H902-3",14.0806196570134,13.741638041256,13.7174521876986,13.7009780879439,13.5963106880323,13.6692551087342,13.5344315829357,13.7554246488091,13.9075254964375,14.0752299532765,14.1220541010742,14.2306463376601,13.8934321799246,14.1347774296953,13.872858681064,13.6023860437631
"9439","Q9H910-2",15.1419192434676,14.773332079104,14.6842511783709,14.6942422951377,14.7259373049526,14.3924467486762,14.6764298131252,14.5267819250883,15.2126256835157,15.0700917443048,15.2308171133147,15.496101776701,15.2489902270816,15.2662686392515,14.9455946358615,14.8449232904896
"9440","Q9H910;Q9H910-3",16.0614118781399,15.8846247027339,15.8190321031083,15.7055889995325,15.6663125497519,15.5838027138217,15.6787769149682,15.7042462268432,16.0247317965057,16.2616266677095,16.0384631963781,16.2810787942907,16.2033314632809,16.2448947062069,16.0637414137288,15.6069038396213
"9441","Q9H936",15.7086091184792,14.7588423561289,14.753635755813,14.8962695375083,14.7861778172798,14.9027534677646,14.7954657377253,14.7201011319635,15.5195316552116,15.7655944081973,15.645051187481,15.7701148084785,15.6564081421301,15.6973000654678,15.4954083809047,14.8955666696084
"9442","Q9H936;Q9H1K4",17.4281682355017,16.0961649449041,16.0056517751384,16.1194119026748,15.9871834879411,16.1641453534266,15.9782723652748,16.0595844880173,17.0176747306531,17.5272403939749,17.3198595885777,17.3922322812996,17.1501325082585,17.2012914006039,17.1584643256634,16.2292171415351
"9443","Q9H944",17.0454095180189,16.560350300266,16.6643570606063,16.5137159364994,16.5249714249573,16.6479141326314,16.5401393766467,16.5969595871077,17.0336831526312,16.9666433364453,16.8569735469408,16.8652038033576,17.032535478583,16.9334352353402,16.8927305228027,16.5641294560856
"9444","Q9H944;Q9H944-2",16.8869856940408,16.5024273335709,16.4675275741099,16.5162764101921,16.4228924405002,16.484556230027,16.4998828449086,16.4709640296139,16.8351603341664,16.8778188634626,16.8766569034816,16.9645397820326,16.9567326416214,16.9804994533308,16.7173064384476,16.4810588410213
"9445","Q9H974;Q9H974-4",17.2839722901734,17.1907917887024,17.0115528229659,17.1588110659588,16.944554907435,16.9696585137926,17.0271954564882,17.0844224639745,17.2531997135922,17.2816101377749,17.1214569931659,17.2488935611981,17.3833392948665,17.188170792802,17.1918195106225,17.0928309161449
